iso-3,1960,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,200.0,300.0,395.0,495.0,526.0,615.0,650.0,700.0,750.0,1000.0,9910.0,10600.0,13800.0,18000.0,20000.0,30000.0,41000.0,52000.0,46100.0,53300.0,54700.0
KNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,200.0,250.0,300.0,205.0,440.0,700.0,1200.0,2100.0,5000.0,22000.0,29000.0,51000.0,51000.0,64500.0,74500.0,75500.0,80000.0,77000.0,76000.0,77000.0,65000.0,73000.0,76600.0,76900.0,76900.0,76900.0
KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.3333333333335,4726.666666666667,7090.0,10300.0,20400.0,39700.0,80000.0,166000.0,272000.0,472000.0,960000.0,1640000.0,3180000.0,6880000.0,14000000.0,23400000.0,26800000.0,29000000.0,32300000.0,33600000.0,36600000.0,38300000.0,40200000.0,44400000.0,45600000.0,47900000.0,50800000.0,52500000.0,53600000.0,54700000.0,57300000.0,58900000.0,61300000.0,63700000.0,66400000.0,68900000.0
KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,14300.0,17500.0,22500.0,20700.0,43000.0,51000.0,64300.0,85200.0,118000.0,151000.0,210000.0,250000.0,300000.0,476000.0,878000.0,1230000.0,1420000.0,1770000.0,1380000.0,1180000.0,1430000.0,1500000.0,2620000.0,3980000.0,4930000.0,5100000.0,6410000.0,7600000.0,7660000.0,7660000.0,7140000.0,7100000.0,7330000.0
LAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,340.0,625.0,1540.0,3790.0,4920.0,6450.0,12100.0,12700.0,29500.0,55200.0,112000.0,204000.0,658000.0,1010000.0,1480000.0,2020000.0,3230000.0,4000000.0,5480000.0,4300000.0,4610000.0,4620000.0,3730000.0,3960000.0,3710000.0,3660000.0,4360000.0
LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,198000.0,374000.0,505000.0,627000.0,743000.0,767000.0,775000.0,795000.0,884000.0,994000.0,1110000.0,1260000.0,1430000.0,2390000.0,2860000.0,3460000.0,3760000.0,3880000.0,4390000.0,4660000.0,4280000.0,4400000.0,4420000.0,4240000.0
LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,2000.0,5000.0,47300.0,94400.0,160000.0,280000.0,563000.0,855000.0,1090000.0,1570000.0,2020000.0,2380000.0,2550000.0,3230000.0,3650000.0,3120000.0,2660000.0,2660000.0,2660000.0
LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,20000.0,30000.0,40000.0,50000.0,70000.0,127000.0,500000.0,2000000.0,3930000.0,4500000.0,7380000.0,9530000.0,10900000.0,10000000.0,9590000.0,10200000.0,8500000.0,9750000.0,7660000.0,6020000.0,6020000.0,6020000.0
LCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,262.0,393.0,524.0,1000.0,1400.0,1600.0,1900.0,2300.0,2500.0,2700.0,14300.0,99000.0,101000.0,106000.0,106000.0,147000.0,175000.0,190000.0,198000.0,217000.0,216000.0,212000.0,188000.0,188000.0,177000.0,177000.0,185000.0,185000.0
LIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,1875.0,2812.5,3750.0,4687.5,5625.0,6562.5,7500.0,9000.0,10000.0,11000.0,11400.0,25000.0,25500.0,27500.0,28800.0,32000.0,34000.0,35000.0,35500.0,37000.0,36100.0,38400.0,40700.0,41000.0,44300.0,46400.0,47300.0,48300.0
LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1800.0,2640.0,14700.0,29200.0,51300.0,71000.0,115000.0,174000.0,257000.0,430000.0,668000.0,931000.0,1390000.0,2210000.0,3360000.0,5410000.0,7980000.0,11100000.0,16300000.0,17400000.0,18300000.0,19300000.0,20300000.0,22100000.0,23900000.0,25800000.0,28200000.0,30300000.0,30300000.0
LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,3500.0,9830.0,12000.0,21600.0,57000.0,138000.0,126000.0,196000.0,250000.0,358000.0,482000.0,593000.0,661000.0,987000.0,1230000.0,1540000.0,1790000.0,2140000.0,2140000.0,2280000.0,2380000.0,2380000.0,2380000.0
LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1240.0,4510.0,14800.0,51000.0,165000.0,268000.0,332000.0,524000.0,1020000.0,1650000.0,2100000.0,3050000.0,4350000.0,4720000.0,4910000.0,5020000.0,4960000.0,4890000.0,4940000.0,5000000.0,4570000.0,4270000.0,4180000.0,4200000.0,4360000.0,4590000.0,4660000.0
LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,292.0,375.0,542.0,665.0,824.0,1140.0,1120.0,5080.0,12900.0,26800.0,45000.0,67200.0,131000.0,209000.0,303000.0,409000.0,473000.0,539000.0,470000.0,510000.0,713000.0,685000.0,707000.0,720000.0,727000.0,765000.0,761000.0,788000.0,802000.0,807000.0,764000.0,794000.0,799000.0,836000.0
LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,3800.0,8360.0,15000.0,28500.0,77100.0,167000.0,274000.0,401000.0,657000.0,917000.0,1220000.0,1540000.0,1870000.0,2180000.0,2220000.0,2300000.0,2300000.0,2310000.0,2310000.0,2630000.0,2560000.0,2380000.0,2590000.0,2650000.0,2460000.0,2070000.0,2070000.0
MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,2230.0,4850.0,10500.0,15100.0,21400.0,35900.0,44800.0,52800.0,82100.0,118000.0,141000.0,194000.0,276000.0,364000.0,432000.0,533000.0,636000.0,794000.0,933000.0,1040000.0,1120000.0,1350000.0,1610000.0,1720000.0,1860000.0,1900000.0,1970000.0,2050000.0,2180000.0,2180000.0
MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,105.0,700.0,904.0,1500.0,3220.0,6730.0,13800.0,29500.0,42900.0,74500.0,117000.0,369000.0,2340000.0,4770000.0,6200000.0,7360000.0,9340000.0,12400000.0,16000000.0,20000000.0,22800000.0,25300000.0,32000000.0,36600000.0,39000000.0,42400000.0,44100000.0,43100000.0,41500000.0,43900000.0,44700000.0,46700000.0
MCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,2560.0,3010.0,5400.0,7200.0,11500.0,13100.0,13900.0,14300.0,14900.0,15100.0,15800.0,17200.0,18300.0,20400.0,22000.0,23000.0,23400.0,31800.0,33200.0,35500.0,33700.0,34000.0,33300.0,33000.0,32700.0,33800.0
MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,920.0,2200.0,7000.0,18000.0,139000.0,225000.0,338000.0,476000.0,787000.0,1090000.0,1360000.0,1880000.0,2420000.0,2140000.0,2550000.0,3220000.0,3580000.0,3700000.0,3740000.0,3710000.0,3790000.0,3750000.0,3640000.0,3610000.0
MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1300.0,2300.0,4100.0,12800.0,35800.0,63100.0,148000.0,163000.0,284000.0,334000.0,510000.0,1050000.0,2220000.0,4840000.0,6280000.0,7710000.0,8680000.0,8780000.0,8460000.0,9710000.0,10700000.0,8000000.0,8730000.0,10700000.0,10700000.0
MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1290.0,1610.0,2930.0,7640.0,18900.0,41900.0,66500.0,113000.0,204000.0,271000.0,314000.0,436000.0,458000.0,494000.0,530000.0,561000.0,625000.0,666000.0,740000.0,812000.0,900000.0,858000.0,828000.0
MEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,8500.0,63900.0,161000.0,313000.0,386000.0,569000.0,689000.0,1020000.0,1740000.0,3350000.0,7730000.0,14100000.0,21800000.0,25900000.0,30100000.0,38500000.0,47100000.0,55400000.0,66600000.0,75300000.0,83200000.0,91400000.0,94600000.0,101000000.0,107000000.0,105000000.0,108000000.0,112000000.0,114000000.0,120000000.0,121000000.0
MHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,264.0,365.0,466.0,345.0,443.0,447.0,489.0,552.0,598.0,644.0,660.0,2308.8888888888887,3957.777777777778,5606.666666666667,7255.555555555556,8904.444444444445,10553.333333333334,12202.222222222223,13851.111111111111,15500.0,15500.0,15750.0,16000.0,16000.0,16000.0
MKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,12400.0,30100.0,48700.0,116000.0,223000.0,365000.0,776000.0,986000.0,1130000.0,1260000.0,1790000.0,1970000.0,1940000.0,2150000.0,2210000.0,2240000.0,2240000.0,2220000.0,2080000.0,2050000.0,2010000.0,1970000.0,2060000.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,2840.0,4470.0,6390.0,10400.0,24000.0,46000.0,247000.0,407000.0,762000.0,1510000.0,2530000.0,3440000.0,4460000.0,7440000.0,10800000.0,14600000.0,19700000.0,23500000.0,22700000.0,20200000.0,22000000.0,22000000.0,22000000.0
MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,3500.0,5300.0,7500.0,10800.0,12500.0,17700.0,22500.0,37500.0,114000.0,239000.0,277000.0,290000.0,306000.0,324000.0,347000.0,369000.0,386000.0,422000.0,456000.0,522000.0,532000.0,557000.0,546000.0,524000.0,585000.0,605000.0,616000.0,635000.0
MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1920.0,2770.0,7260.0,8490.0,8520.0,11400.0,13400.0,22700.0,48000.0,66500.0,92500.0,129000.0,214000.0,248000.0,367000.0,502000.0,594000.0,1240000.0,3730000.0,6830000.0,29000000.0,41000000.0,50600000.0,47900000.0,61100000.0,61100000.0
MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19360.0,38720.0,58080.0,77440.0,96800.0,116160.0,135520.0,154880.0,174240.0,193600.0,212960.0,232320.0,251680.0,271040.0,290400.0,309760.0,329120.0,348480.0,367840.0,387200.0,406560.0,425920.0,445280.0,464640.0,484000.0,543000.0,644000.0,900000.0,1160000.0,1290000.0,1170000.0,1160000.0,991000.0,994000.0,1010000.0,1010000.0,1040000.0,1040000.0,1130000.0,1150000.0
MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,2000.0,9030.0,34600.0,155000.0,195000.0,216000.0,319000.0,429000.0,557000.0,775000.0,1190000.0,1760000.0,2250000.0,2510000.0,2940000.0,3380000.0,2880000.0,3030000.0,3070000.0,3370000.0,3890000.0,4220000.0,4420000.0
MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,488.0,732.0,765.0,1200.0,1627.5,2055.0,2482.5,2910.0,3000.0,13200.0,17100.0,18600.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0
MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,6730.0,12200.0,51100.0,153000.0,255000.0,436000.0,708000.0,1500000.0,2340000.0,3080000.0,4410000.0,5970000.0,7220000.0,7860000.0,8800000.0,12400000.0,18500000.0,20100000.0,15000000.0,11900000.0,14100000.0,14100000.0
MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,110000.0,247000.0,351000.0,522000.0,746000.0,1060000.0,1410000.0,2090000.0,2180000.0,2780000.0,3310000.0,4030000.0,3990000.0,3750000.0,3640000.0,3610000.0,4070000.0,4570000.0,4710000.0
MUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,2500.0,2910.0,4040.0,5710.0,11700.0,20800.0,42500.0,60400.0,102000.0,180000.0,272000.0,348000.0,462000.0,548000.0,657000.0,772000.0,929000.0,1030000.0,1090000.0,1190000.0,1290000.0,1490000.0,1530000.0,1650000.0,1760000.0,1810000.0,1840000.0,1920000.0,1920000.0
MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,3700.0,7000.0,10500.0,22500.0,49000.0,55700.0,86000.0,135000.0,222000.0,421000.0,620000.0,1050000.0,1510000.0,2490000.0,3120000.0,3950000.0,4650000.0,5290000.0,5630000.0,6570000.0,7180000.0,7770000.0,7080000.0,8900000.0
MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,10800.0,17400.0,27300.0,39400.0,86600.0,130000.0,201000.0,340000.0,572000.0,1010000.0,1520000.0,2000000.0,2200000.0,2990000.0,5120000.0,7380000.0,9050000.0,11100000.0,14600000.0,19500000.0,19500000.0,23300000.0,27700000.0,30100000.0,33900000.0,36700000.0,41300000.0,43000000.0,44900000.0,44100000.0,43500000.0,42300000.0,42400000.0,44600000.0
NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,6640.0,12500.0,19500.0,30000.0,82000.0,107000.0,150000.0,224000.0,286000.0,449000.0,609000.0,800000.0,1050000.0,1630000.0,1950000.0,2190000.0,2150000.0,2730000.0,2670000.0,2550000.0,2660000.0,2680000.0,2760000.0,2820000.0
NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,2060.0,5200.0,13000.0,25400.0,49900.0,67900.0,80000.0,97100.0,116000.0,134000.0,155000.0,176000.0,196000.0,210000.0,221000.0,227000.0,231000.0,241000.0,243000.0,260000.0,260000.0,260000.0,260000.0,260000.0
NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1350.0,2190.0,2060.0,2130.0,57500.0,82400.0,172000.0,324000.0,483000.0,900000.0,1900000.0,2600000.0,3670000.0,4740000.0,5400000.0,7010000.0,8240000.0,8960000.0,7470000.0,8780000.0,8780000.0,8780000.0
NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9050.0,12800.0,13000.0,14000.0,15000.0,20000.0,25000.0,30000.0,266000.0,1570000.0,3150000.0,9150000.0,18600000.0,32300000.0,40400000.0,63000000.0,74500000.0,87300000.0,95200000.0,113000000.0,127000000.0,139000000.0,151000000.0,154000000.0,145000000.0,173000000.0,173000000.0
NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,2180.0,4400.0,5100.0,7560.0,18300.0,44200.0,90300.0,165000.0,237000.0,467000.0,739000.0,1120000.0,1830000.0,2500000.0,3110000.0,3340000.0,3960000.0,4820000.0,5850000.0,6810000.0,7070000.0,7260000.0,7750000.0,8180000.0,7440000.0,5790000.0
NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,4800.0,15300.0,24200.0,33000.0,56000.0,79000.0,115000.0,166000.0,216000.0,321000.0,539000.0,1020000.0,1720000.0,3350000.0,6750000.0,10800000.0,12200000.0,12100000.0,13200000.0,14800000.0,15800000.0,17300000.0,19300000.0,20600000.0,20100000.0,19200000.0,19800000.0,19700000.0,19500000.0,19600000.0,20800000.0,20900000.0,20500000.0,21100000.0,21800000.0
NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,11100.0,23500.0,39000.0,63100.0,87100.0,120000.0,152000.0,168000.0,197000.0,234000.0,283000.0,371000.0,588000.0,981000.0,1260000.0,1680000.0,2070000.0,2660000.0,3220000.0,3590000.0,3790000.0,4060000.0,4520000.0,4750000.0,4870000.0,5040000.0,5210000.0,5350000.0,5600000.0,5730000.0,5800000.0,5690000.0,5740000.0,5710000.0,5730000.0,5720000.0,5720000.0,5720000.0
NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,10200.0,17300.0,21900.0,81900.0,117000.0,227000.0,1160000.0,3270000.0,4200000.0,5600000.0,9200000.0,13400000.0,16600000.0,21400000.0,23000000.0,27500000.0,32100000.0,36100000.0,39200000.0,39200000.0
NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,450.0,500.0,600.0,750.0,850.0,1000.0,1200.0,1500.0,2022.2222222222222,2544.4444444444443,3066.6666666666665,3588.8888888888887,4111.111111111111,4633.333333333333,5155.555555555555,5677.777777777777,6200.0,6700.0,6800.0,7666.666666666667,8533.333333333334,9400.0,9900.0,10000.0,10000.0,10000.0
NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,10000.0,28900.0,54100.0,72300.0,100000.0,144000.0,239000.0,365000.0,493000.0,566000.0,790000.0,1400000.0,1540000.0,2290000.0,2450000.0,2600000.0,3030000.0,3530000.0,3800000.0,4250000.0,4620000.0,4700000.0,4710000.0,4820000.0,4920000.0,4770000.0,5100000.0,5600000.0,6100000.0,6400000.0,6400000.0,6400000.0
OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,747.0,1160.0,1710.0,2100.0,2730.0,3670.0,4720.0,5620.0,6750.0,8050.0,15000.0,53000.0,98000.0,121000.0,162000.0,323000.0,463000.0,594000.0,806000.0,1330000.0,1820000.0,2500000.0,3220000.0,3970000.0,4610000.0,4810000.0,5280000.0,5620000.0,6190000.0,6650000.0,6870000.0,6940000.0,6440000.0,6380000.0
PAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8500.0,13500.0,16000.0,24700.0,41000.0,68000.0,135000.0,196000.0,266000.0,306000.0,743000.0,1700000.0,2400000.0,5020000.0,12800000.0,34500000.0,62900000.0,88000000.0,94300000.0,99200000.0,109000000.0,120000000.0,128000000.0,136000000.0,126000000.0,136000000.0,145000000.0,154000000.0,165000000.0
PAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,23500.0,85900.0,233000.0,410000.0,475000.0,526000.0,692000.0,1260000.0,1750000.0,2170000.0,3010000.0,3920000.0,6070000.0,6650000.0,6740000.0,6210000.0,6200000.0,6910000.0,5740000.0,5140000.0,5280000.0,5720000.0,5600000.0
PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,5700.0,21600.0,36300.0,52200.0,73500.0,201000.0,422000.0,743000.0,1010000.0,1270000.0,1790000.0,2310000.0,2930000.0,4090000.0,5580000.0,9120000.0,15400000.0,21000000.0,24700000.0,29100000.0,32500000.0,29400000.0,29800000.0,31900000.0,34200000.0,36900000.0,38900000.0,42200000.0,42200000.0
PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34600.0,56000.0,102000.0,172000.0,494000.0,959000.0,1340000.0,1730000.0,2850000.0,6450000.0,12200000.0,15400000.0,22500000.0,32900000.0,34800000.0,42900000.0,57300000.0,68100000.0,75600000.0,83200000.0,94200000.0,102000000.0,103000000.0,111000000.0,118000000.0,120000000.0,116000000.0,135000000.0,167000000.0
PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.95652173913044,213.91304347826087,320.8695652173913,427.82608695652175,534.7826086956522,641.7391304347826,748.695652173913,855.6521739130435,962.608695652174,1069.5652173913045,1176.5217391304348,1283.4782608695652,1390.4347826086957,1497.391304347826,1604.3478260869565,1711.304347826087,1818.2608695652175,1925.217391304348,2032.1739130434783,2139.130434782609,2246.086956521739,2353.0434782608695,2460.0,3920.0,3920.0,6050.0,8350.0,10700.0,11700.0,12700.0,14500.0,15400.0,17200.0,17900.0,19100.0,23700.0,23700.0,23700.0,23700.0,23700.0
